gsm	gse	organism	library_strategy	platform	disease_name	mondo_id
GSM5008174	GSE164359	Homo sapiens	RNA-Seq	GPL20301	Hepatocellular Carcinoma	MONDO:0006210
GSM5008175	GSE164359	Homo sapiens	RNA-Seq	GPL20301	Hepatocellular Carcinoma	MONDO:0006210
GSM5008177	GSE164359	Homo sapiens	RNA-Seq	GPL20301	Hepatocellular Carcinoma	MONDO:0006210
GSM5008179	GSE164359	Homo sapiens	RNA-Seq	GPL20301	Hepatocellular Carcinoma	MONDO:0006210
GSM5008181	GSE164359	Homo sapiens	RNA-Seq	GPL20301	Hepatocellular Carcinoma	MONDO:0006210
GSM5008183	GSE164359	Homo sapiens	RNA-Seq	GPL20301	Hepatocellular Carcinoma	MONDO:0006210
GSM5008184	GSE164359	Homo sapiens	RNA-Seq	GPL20301	Hepatocellular Carcinoma	MONDO:0006210
GSM5008185	GSE164359	Homo sapiens	RNA-Seq	GPL20301	Hepatocellular Carcinoma	MONDO:0006210
GSM5008186	GSE164359	Homo sapiens	RNA-Seq	GPL20301	Hepatocellular Carcinoma	MONDO:0006210
GSM5008187	GSE164359	Homo sapiens	RNA-Seq	GPL20301	Hepatocellular Carcinoma	MONDO:0006210
GSM6753367	GSE218618	Homo sapiens	RNA-Seq	GPL18573	Control	MONDO:0000000
GSM6753368	GSE218618	Homo sapiens	RNA-Seq	GPL18573	Control	MONDO:0000000
GSM6753369	GSE218618	Homo sapiens	RNA-Seq	GPL18573	Control	MONDO:0000000
GSM6753370	GSE218618	Homo sapiens	RNA-Seq	GPL18573	Control	MONDO:0000000
GSM6753371	GSE218618	Homo sapiens	RNA-Seq	GPL18573	Control	MONDO:0000000
GSM6753372	GSE218618	Homo sapiens	RNA-Seq	GPL18573	Control	MONDO:0000000
GSM6753373	GSE218618	Homo sapiens	RNA-Seq	GPL18573	Control	MONDO:0000000
GSM6753374	GSE218618	Homo sapiens	RNA-Seq	GPL18573	Control	MONDO:0000000
GSM6726875	GSE217798	Homo sapiens	RNA-Seq	GPL16791	Control	MONDO:0000000
GSM6726877	GSE217798	Homo sapiens	RNA-Seq	GPL16791	Control	MONDO:0000000
