TISSUE_CUI,umls_name,mapped_uber_id,uberon_name,from_uber_ont,manually_searched,,,,,
C0030274,Pancreas,UBERON:0001263,pancreatic acinus,x,,,,,,
C0736268,Liver parenchyma,UBERON:0001279,portal triad,x,,,,,,
C0007776,Cerebral cortex,UBERON:0000955,brain,x,,,,,,
C0039099,Synovial Membrane,UBERON:0002017,portal vein,x,,,,,,
C0032005,Pituitary Gland,UBERON:0000006,islet of Langerhans,x,,,,,,
C0026845,Muscle Tissue,UBERON:0001013,adipose tissue,x,,,,,,
C0001527,Adipose tissue,UBERON:0001012,head of radius,x,,,,,,
C0242694,Soleus muscle structure,UBERON:0001388,gastrocnemius,x,,,,,,
C0022131,Islets of Langerhans,UBERON:0000005,chemosensory organ,x,,,,,,
C0015811,Femur,UBERON:0000980,trochanter,x,,,,,,
C0005767,Blood,UBERON:0000177,pus,x,,,,,,
C0599333,Epithelium of bronchus,UBERON:0002030,nipple,x,,,,,,
C0038351,Stomach,UBERON:0000942,frontal nerve (branch of ophthalmic),x,,,,,,
C0032043,Placenta,UBERON:0001986,endothelium,x,,,,,,
C0042149,Uterus,UBERON:0000994,spermathecum,x,,,,,,
C0039597,Testis,UBERON:0000472,simple organ,x,,,,,,
C0040113,Thymus Gland,UBERON:0002369,adrenal gland,x,,,,,,
C0029127,Optic Disk,UBERON:0001782,pigmented layer of retina,x,,,,,,
C0014520,Epidermis,UBERON:0001002,cuticle,x,,,,,,
C0033572,Prostate,UBERON:0002366,bulbo-urethral gland,x,,,,,,
C0011399,Dental Pulp,UBERON:0001753,cementum,x,,,,,,
C0028633,Nucleus Accumbens,UBERON:0001881,island of Calleja,x,,,,,,
C0002708,Amygdaloid structure,UBERON:0001875,globus pallidus,x,,,,,,
C0226890,Structure of intestinal epithelium,UBERON:0001276,epithelium of stomach,x,,,,,,
C0011306,Dendritic Cells,CL:0000451,dendritic cell,,x,,,,,
C0085262,PC12 Cells,UBERON:0001236,adrenal medulla,,x,,,,,
C0023516,Leukocytes,CL:0000738,leukocyte,,x,,,,,
C0227391,Sigmoid colon,UBERON:0001159,sigmoid colon,,x,,,,,
C1523993,Leukocyte - Monocyte - Macrophage (MMHCC),CL:0000235,macrophage,,x,,,,,
C1521714,Uterus - Cervix (MMHCC),UBERON:0000002,uterine cervix,,x,,,,,
C1514845,Renal Tissue,UBERON:0002113,kidney,,x,,,,,
C1512385,Hematopoietic and Lymphoid Cell,CL:0000037,bone marrow hematopoietic cell,,x,,,,,
C1522711,Intestine - Small Intestine - Duodenum (MMHCC),UBERON:0002114,duodenum,,x,,,,,
C1515300,Testicular Tissue,UBERON:0000473,testis,,x,,,,,
C0014597,Epithelial Cells,CL:0000066,epithelial cell,,x,,,,,
C1267093,Myocardium,UBERON:0002349,myocardium,,x,,"no longer exists, merged into C0027061",,,
C1522214,Endocrine Pancreas - Islet Cell of Langerhans - Beta Cell,CL:0000169,type B pancreatic cell,,x,,,,,
C0085236,"Macrophages, Alveolar",UBERON:0008870,pulmonary alveolar parenchyma,,x,,,,,
C0024432,macrophage,CL:0000235,macrophage,,x,,,,,
C1522707,Muscle - Striated (Skeletal) - Diaphragm (MMHCC),UBERON:0001103,diaphragm,,x,,,,,
C0016030,Fibroblasts,CL:0000057,fibroblast,,x,,,,,
C0227598,Urothelium,UBERON:0000365,urothelium,,x,,,,,
C0016733,frontal lobe,UBERON:0016525,frontal lobe,,x,,,,,
C1522184,CNS - Brain - Olfactory Bulb (MMHCC),UBERON:0002264,olfactory bulb,,x,,,,,
C0035298,Retina,UBERON:0000966,retina,,x,,,,,
C1704336,Skeletal Myocytes,CL:0000188,cell of skeletal muscle,,x,,,,,
C1516966,Esophageal Tissue,UBERON:0001043,esophagus,,x,,,,,
C1523990,CNS - Brain - Hippocampus (MMHCC),UBERON:0003876,hippocampal field,,x,,,,,
C0025166,Megakaryocytes,CL:0000556,megakaryocyte,,x,,,,,
C0038590,Substantia nigra structure,UBERON:0002038,substantia nigra,,x,,,,,
C1522142,Thyroid Gland (MMHCC),UBERON:0002046,thyroid gland,,x,,,,,
C0039194,T-Lymphocyte,CL:0000084,T cell,,x,,,,,
C1522281,Intestine - Large Intestine - Colon (MMHCC),UBERON:0001155,colon,,x,,,,,
C0027950,neutrophil,CL:0000775,neutrophil,,x,,,,,
C0227651,"Mesangial Cells, Kidney",CL:0000650,mesangial cell,,x,,,,,
C1711178,Bronchial Epithelial Cell,CL:0002328,broncial epithelial cell,,x,,,,,
C1522655,Uterus - Myometrium (MMHCC),UBERON:0001296,myometrium,,x,,,,,
C0018956,Hematopoietic stem cells,CL:0000037,hematopoietic stem cell,,x,,,,,
C1517454,Gastric Tissue,UBERON:0000945,stomach,,x,,,,,
C1321301,Peripheral blood mononuclear cell (cell),CL:2000001,peripheral blood mononuclear cell,,x,,,,,
C1522259,Muscle - Striated (Skeletal) (MMHCC),UBERON:0002036,striated muscle tissue,,x,,,,,
C1519477,Splenocyte,CL:2000074,splenocyte,,x,,,,,
C0023517,Nongranular leukocyte,CL:0002087,nongranula leukocyte,,x,,,,,
C1522278,CNS - Brain - Cerebellum (MMHCC),UBERON:0002037,cerebellum,,x,,,,,
C0005821,Blood Platelets,CL:0000233,platelet,,x,,,,,
C0819757,Structure of parenchyma of lung,UBERON:0008946,lung parenchyma,,x,,,,,
C1521713,CNS - Brain (MMHCC),UBERON:0000955,brain,,x,,,,,
C0227525,Hepatocyte,CL:0000182,hepatocyte,,x,,,,,
C0684084,Skin tissue,UBERON:0002097,skin of body,,x,,,,,
C1522183,CNS - Brain - Hypothalamus (MMHCC),UBERON:0001898,hypothalamus,,x,,,,,