GSE,tissue_name,UBERON_ID
GSE40611,parotid tissue,UBERON:0001831
GSE4290,brain,UBERON:0000955
GSE4183,colon,UBERON:0001155
GSE37768,lung,UBERON:0002048
GSE37364,colon,UBERON:0001155
GSE36000,neuromast mantle cell,CL:0000851
GSE35809,stomach,UBERON:0000945
GSE34248,skin epidermis,UBERON:0001003
GSE33371,adrenal gland,UBERON:0002369
GSE30806,vastus lateralis,UBERON:0001379
GSE3325,prostate gland,UBERON:0002367
GSE29819,left ventricle,UBERON:0002084
GSE29431,breast,UBERON:0000310
GSE28619,liver,UBERON:0002107
GSE27951,subcutaneous adipose tissue,UBERON:0002190
GSE27556,lung,UBERON:0002048
GSE26886,esophagus,UBERON:0001043
GSE25638,b-cell,CL:0000236
GSE25550,spleen,UBERON:0002106
GSE24742,knee,UBERON:0001465
GSE23586,gingiva,UBERON:0001828
GSE23501,lymph node,UBERON:0000029
GSE22780,pancreas,UBERON:0001264
GSE22377,stomach,UBERON:0000945
GSE21610,heart,UBERON:0000948
GSE21452,neuromast mantle cell,CL:0000851
GSE19314,peripheral blood mononuclear cell,CL:2000001
GSE19060,meniscus,UBERON:0000387
GSE15645,peripheral blood mononuclear cell,CL:2000001
GSE15824,brain,UBERON:0000955
GSE15605,skin epidermis,UBERON:0001003
GSE15471,pancreas,UBERON:0001264
GSE15434,mononuclear cell,CL:0000842
GSE14905,skin epidermis,UBERON:0001003
GSE14468,mononuclear cell,CL:0000842
GSE14407,ovary,UBERON:0000992
GSE14333,colon,UBERON:0001155
GSE20257,respiratory epithelial cell,CL:0002368
GSE11906,respiratory epithelial cell,CL:0002368
GSE11906|GSE20257,respiratory epithelial cell,CL:0002368
GSE41662,skin epidermis,UBERON:0002097
GSE42363,esophagus,UBERON:0001043
GSE42568,breast,UBERON:0000310
GSE4757,entorhinal cortex,UBERON:0002728
GSE48237,peripheral blood mononuclear cell,CL:2000001
GSE5281,entorhinal cortex,UBERON:0002728
GSE5350,colon,UBERON:0001155
GSE55945,prostate gland,UBERON:0002367
GSE6338,T-cell,CL:0000084
GSE14468,mononuclear cell,CL:0000842
GSE1145,heart,UBERON:0000948
GSE5281,entorhinal cortex,UBERON:0002728
GSE9452,colon,UBERON:0001155
GSE9438,brain meninx,UBERON:0003547
GSE9984,placenta,UBERON:0001987
GSE10245,lung,UBERON:0002048
GSE10406,mucosa of maxillary sinus,UBERON:0005028
GSE10714,colon,UBERON:0001155
GSE10927,adrenal gland,UBERON:0002369
GSE11083,blood,UBERON:0000178
GSE11151,papillary duct,UBERON:0005167
GSE11524,peripheral blood mesothelial cell,CL:0002318
GSE12368,adrenal gland,UBERON:0002369
GSE12453,b-cell,CL:0000236
GSE12452,nasopharynx,UBERON:0001728
GSE12667,lung,UBERON:0002048
GSE12767,placenta,UBERON:0001987
GSE13067,colorectum,UBERON:0012652
GSE13294,colorectum,UBERON:0012652
GSE13319,uterus,UBERON:0000995
GSE13355,skin epidermis,UBERON:0001003
GSE13367,colon,UBERON:0001155
GSE13501|GSE13849|GSE21521,peripheral blood mononuclear cell,CL:2000001
GSE13501|GSE13849,peripheral blood mononuclear cell,CL:2000001
GSE13501,peripheral blood mononuclear cell,CL:2000001
GSE13849|GSE21521,peripheral blood mononuclear cell,CL:2000001
GSE13911,stomach,UBERON:0000945
GSE22619,colonic mucosa,UBERON:0000317
GSE41328,colon,UBERON:0001155
GSE44971,cerebellum,UBERON:0002037
GSE47874,skeletal muscle tissue,UBERON:0001134
GSE9511,uterus,UBERON:0000995
GSE9624,adipose tissue,UBERON:0001013
GSE13501|GSE21521,peripheral blood mononuclear cell,CL:2000001
GSE13985,blood,UBERON:0000178
GSE14580|GSE16879,colon,UBERON:0001155
GSE14668,liver,UBERON:0002107
GSE14975,left atrium endocardium,UBERON:0034903
GSE15209,brain,UBERON:0000955
GSE15235,liver,UBERON:0002107
GSE16134,gingiva,UBERON:0001828
GSE16011,brain,UBERON:0000955
GSE16161,skin epidermis,UBERON:0001003
GSE16363,lymph node,UBERON:0000029
GSE16538,lung,UBERON:0002048
GSE16759,parietal lobe,UBERON:0001872
GSE16844,skin epidermis,UBERON:0001003
GSE16879,colon,UBERON:0001155
GSE16879,ileum,UBERON:0002116
GSE17548,liver,UBERON:0002107
GSE17763,skin epidermis,UBERON:0001003
GSE18520,ovarian surface epithelial cell,CL:2000064
GSE18781,peripheral blood mononuclear cell,CL:2000001
GSE18842,lung,UBERON:0002048
GSE19429,hematopoietic stem cell,CL:0000037
GSE19665,liver,UBERON:0002107
GSE21354,brain,UBERON:0000955
GSE14668,liver,UBERON:0002107
GSE21521,peripheral blood mononuclear cell,CL:2000001
GSE21653,breast,UBERON:0000310
GSE21942,peripheral blood mononuclear cell,CL:2000001
GSE22356,peripheral blood mononuclear cell,CL:2000001
GSE22619,colonic mucosa,UBERON:0000317
GSE26484,peripheral blood mononuclear cell,CL:2000001
GSE27887,skin epidermis,UBERON:0001003
GSE29013,lung,UBERON:0002048
GSE30153,blood,UBERON:0000178
GSE30159,bone tissue,UBERON:0002481
GSE34205,peripheral blood mononuclear cell,CL:2000001
GSE27034,peripheral blood mononuclear cell,CL:2000001
GSE14827,bone tissue,UBERON:0002481
GSE16581,brain meninx,UBERON:0003547
GSE19728,astrocyte,CL:0000127
GSE19728|GSE21354,astrocyte,CL:0000127
GSE7621,substantia nigra,UBERON:0002038
GSE20141,substantia nigra,UBERON:0002038
GSE27657,subcutaneous adipose tissue,UBERON:0002190
GSE20146,globus pallidus,UBERON:0001875
GSE19249,kidney,UBERON:0002113