Experiment ID	Library ID	Anatomical entity ID	Anatomical entity name	Stage ID	Stage name	Sex	Strain	Expression mapped anatomical entity ID	Expression mapped anatomical entity name	Expression mapped stage ID	Expression mapped stage name	Expression mapped sex	Expression mapped strain	Platform ID	Protocol	Library type	Library orientation	TMM normalization factor	TPM expression threshold	Read count	Mapped read count	Min. read length	Max. read length	All genes percent present	Protein coding genes percent present	Intergenic regions percent present	Distinct rank count	Max rank in the expression mapped condition	Run IDs	Data source	Data source URL	Bgee normalized data URL	Raw file URL
ERP104395	ERX2187525	UBERON:0000082	"adult mammalian kidney"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0000082	"adult mammalian kidney"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.149209	0.187132	29802306	22733423	50	50	48.94	66.89	3.88	17965	NA	ERR2130673	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187525	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187525
ERP104395	ERX2187526	UBERON:0000082	"adult mammalian kidney"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0000082	"adult mammalian kidney"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.194676	0.248867	27093035	20343089	50	50	48.89	66.86	3.86	18054	NA	ERR2130674	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187526	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187526
ERP104395	ERX2187527	UBERON:0000082	"adult mammalian kidney"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0000082	"adult mammalian kidney"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.208111	0.259338	23084479	17239404	50	50	47.81	65.54	3.92	17558	NA	ERR2130675	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187527	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187527
ERP104395	ERX2187537	UBERON:0000945	"stomach"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0000945	"stomach"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.091840	0.138825	28600634	22239926	50	50	51.28	70.14	3.54	18342	NA	ERR2130685	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187537	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187537
ERP104395	ERX2187538	UBERON:0000945	"stomach"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0000945	"stomach"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.022982	0.131172	30017138	23704068	50	50	50.57	69.40	3.53	18195	NA	ERR2130686	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187538	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187538
ERP104395	ERX2187539	UBERON:0000945	"stomach"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0000945	"stomach"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.173799	0.130279	28757619	22145497	50	50	52.05	71.27	3.36	18448	NA	ERR2130687	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187539	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187539
ERP104395	ERX2187516	UBERON:0000948	"heart"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0000948	"heart"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.917920	0.137032	28354352	21704078	50	50	48.57	66.70	3.52	17777	NA	ERR2130664	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187516	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187516
ERP104395	ERX2187517	UBERON:0000948	"heart"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0000948	"heart"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.816265	0.117158	29319725	22977816	50	50	47.85	65.64	3.30	17438	NA	ERR2130665	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187517	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187517
ERP104395	ERX2187518	UBERON:0000948	"heart"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0000948	"heart"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.907841	0.111004	25058566	19751971	50	50	48.52	66.24	3.37	17424	NA	ERR2130666	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187518	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187518
ERP104395	ERX2187504	UBERON:0000955	"brain"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0000955	"brain"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.434063	0.294232	26086706	18584336	50	50	52.53	71.84	3.84	18759	NA	ERR2130652	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187504	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187504
ERP104395	ERX2187505	UBERON:0000955	"brain"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0000955	"brain"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.387273	0.303945	25140712	17997217	50	50	51.96	70.92	3.78	18663	NA	ERR2130653	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187505	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187505
ERP104395	ERX2187506	UBERON:0000955	"brain"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0000955	"brain"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.392180	0.261263	24630544	18176872	50	50	51.77	70.66	3.91	18386	NA	ERR2130654	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187506	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187506
ERP104395	ERX2187513	UBERON:0001043	"esophagus"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0001043	"esophagus"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.298856	0.236825	25566901	18627623	50	50	50.94	69.74	3.59	18373	NA	ERR2130661	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187513	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187513
ERP104395	ERX2187514	UBERON:0001043	"esophagus"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0001043	"esophagus"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.281134	0.240845	28014794	20820402	50	50	51.16	69.90	3.65	18505	NA	ERR2130662	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187514	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187514
ERP104395	ERX2187515	UBERON:0001043	"esophagus"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0001043	"esophagus"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.311120	0.224404	25470075	18956119	50	50	50.68	69.29	3.55	18170	NA	ERR2130663	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187515	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187515
ERP104395	ERX2187507	UBERON:0001155	"colon"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0001155	"colon"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.480187	0.199876	27382138	20235039	50	50	52.12	71.42	3.67	18542	NA	ERR2130655	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187507	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187507
ERP104395	ERX2187508	UBERON:0001155	"colon"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0001155	"colon"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.689909	0.317622	22660981	15587314	50	50	52.38	71.57	3.49	18759	NA	ERR2130656	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187508	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187508
ERP104395	ERX2187509	UBERON:0001155	"colon"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0001155	"colon"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.502593	0.247976	27511051	19685211	50	50	51.00	69.74	3.68	18472	NA	ERR2130657	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187509	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187509
ERP104395	ERX2187531	UBERON:0001264	"pancreas"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0001264	"pancreas"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.120472	0.139565	15254871	10192188	50	50	27.95	39.48	1.08	12069	NA	ERR2130679	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187531	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187531
ERP104395	ERX2187532	UBERON:0001264	"pancreas"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0001264	"pancreas"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.403440	0.094257	26533592	21044667	50	50	47.79	66.11	3.00	17217	NA	ERR2130680	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187532	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187532
ERP104395	ERX2187533	UBERON:0001264	"pancreas"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0001264	"pancreas"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.254643	0.082649	21657308	16996260	50	50	44.45	62.05	2.47	16239	NA	ERR2130681	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187533	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187533
ERP104395	ERX2187534	UBERON:0001377	"quadriceps femoris"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0001377	"quadriceps femoris"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.757320	0.132430	27742687	21648650	50	50	47.37	65.26	3.38	17175	NA	ERR2130682	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187534	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187534
ERP104395	ERX2187535	UBERON:0001377	"quadriceps femoris"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0001377	"quadriceps femoris"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.641905	0.113004	27772610	21529116	50	50	46.57	64.27	3.07	16938	NA	ERR2130683	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187535	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187535
ERP104395	ERX2187536	UBERON:0001377	"quadriceps femoris"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0001377	"quadriceps femoris"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.645555	0.107240	22410839	17674534	50	50	45.91	63.46	2.80	16551	NA	ERR2130684	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187536	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187536
ERP104395	ERX2187528	UBERON:0002107	"liver"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002107	"liver"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.575789	0.143653	26988670	21554803	50	50	43.90	60.71	3.41	16567	NA	ERR2130676	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187528	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187528
ERP104395	ERX2187529	UBERON:0002107	"liver"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002107	"liver"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.580496	0.205976	30211078	24338046	50	50	43.78	60.55	3.81	16888	NA	ERR2130677	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187529	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187529
ERP104395	ERX2187530	UBERON:0002107	"liver"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002107	"liver"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.675824	0.194335	24730603	19285587	50	50	45.01	62.17	3.52	17006	NA	ERR2130678	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187530	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187530
ERP104395	ERX2187510	UBERON:0002114	"duodenum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002114	"duodenum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.126459	0.167527	25614855	19233304	50	50	50.02	68.69	3.61	18034	NA	ERR2130658	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187510	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187510
ERP104395	ERX2187511	UBERON:0002114	"duodenum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002114	"duodenum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.166430	0.213109	25779165	19398852	50	50	50.14	68.79	3.86	18265	NA	ERR2130659	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187511	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187511
ERP104395	ERX2187512	UBERON:0002114	"duodenum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002114	"duodenum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	0.978842	0.126619	22526096	17855887	50	50	49.10	67.57	2.81	17566	NA	ERR2130660	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187512	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187512
ERP104395	ERX2187522	UBERON:0002115	"jejunum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002115	"jejunum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.160834	0.190644	26911432	20583413	50	50	50.40	69.18	3.70	18192	NA	ERR2130670	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187522	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187522
ERP104395	ERX2187523	UBERON:0002115	"jejunum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002115	"jejunum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.413539	0.226540	25602451	19171902	50	50	51.05	69.88	3.69	18493	NA	ERR2130671	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187523	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187523
ERP104395	ERX2187524	UBERON:0002115	"jejunum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002115	"jejunum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.270389	0.234952	31442650	23391884	50	50	50.52	69.23	3.92	18500	NA	ERR2130672	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187524	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187524
ERP104395	ERX2187519	UBERON:0002116	"ileum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002116	"ileum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.375455	0.213421	22247548	16854674	50	50	50.26	69.12	3.60	18062	NA	ERR2130667	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187519	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187519
ERP104395	ERX2187520	UBERON:0002116	"ileum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002116	"ileum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.287660	0.215047	26425636	19693397	50	50	50.85	69.68	3.81	18451	NA	ERR2130668	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187520	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187520
ERP104395	ERX2187521	UBERON:0002116	"ileum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002116	"ileum"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.718422	0.367511	28708376	19691533	50	50	49.73	68.13	3.91	18622	NA	ERR2130669	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187521	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187521
ERP104395	ERX2187540	UBERON:0002370	"thymus"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002370	"thymus"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.464386	0.250739	23937032	17489104	50	50	48.72	67.16	3.61	18452	NA	ERR2130688	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187540	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187540
ERP104395	ERX2187541	UBERON:0002370	"thymus"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	UBERON:0002370	"thymus"	UBERON:0018241	"prime adult stage"	male	"Wistar Han"	Illumina HiSeq 2000	polyA	single	NA	1.678768	0.563731	31632148	20157982	50	50	48.05	65.71	4.15	19192	NA	ERR2130689	SRA	https://www.ncbi.nlm.nih.gov/sra/ERX2187541	https://bgee.org/ftp/bgee_v15_0/download/processed_expr_values/rna_seq/Rattus_norvegicus/Rattus_norvegicus_RNA-Seq_read_counts_TPM_FPKM_ERP104395.tsv.gz	https://trace.ncbi.nlm.nih.gov/Traces/study/?acc=ERX2187541
