ale	disign_atlas	krishnanlab	johnson_2023	golightly	gu	ursahd	ursa	bgee	sirota_2011	cello
1.0	0.023048368330655437	0.03451974114738603	0.02311740156051533	0.009473285335354301	0.0	0.035691429134052086	0.05052813775963075	0.0	0.014652608813192755	0.0
0.023048368330655437	1.0	0.01984491911549555	0.02416274505666111	0.007133012549266146	0.005806048579722926	0.025007121889592133	0.021409673226884515	0.0009316529075334489	0.006265680283049212	0.006524542902662924
0.03451974114738603	0.01984491911549555	1.0	0.10764850723299477	0.004094864357618154	0.029273449746637016	0.07818392263749394	0.38226720647773277	0.007770241263844767	0.010674530652932382	0.027317384879587844
0.02311740156051533	0.02416274505666111	0.10764850723299477	1.0	0.08439341063454539	0.04114685104464152	0.05144086340540741	0.10274579273693533	0.005917678516635252	0.0016830766641420516	0.009940676607343274
0.009473285335354301	0.007133012549266146	0.004094864357618154	0.08439341063454539	1.0	0.0	0.0	0.012700193818218913	0.0	0.0	0.0
0.0	0.005806048579722926	0.029273449746637016	0.04114685104464152	0.0	1.0	0.0	0.0	0.03843656667965199	0.0	0.0115521327014218
0.035691429134052086	0.025007121889592133	0.07818392263749394	0.05144086340540741	0.0	0.0	1.0	0.13590633641230807	0.0	0.02338110117444241	0.0
0.05052813775963075	0.021409673226884515	0.38226720647773277	0.10274579273693533	0.012700193818218913	0.0	0.13590633641230807	1.0	0.0	0.017716806838549565	0.0
0.0	0.0009316529075334489	0.007770241263844767	0.005917678516635252	0.0	0.03843656667965199	0.0	0.0	1.0	0.0	0.0093836246550138
0.014652608813192755	0.006265680283049212	0.010674530652932382	0.0016830766641420516	0.0	0.0	0.02338110117444241	0.017716806838549565	0.0	1.0	0.0
0.0	0.006524542902662924	0.027317384879587844	0.009940676607343274	0.0	0.0115521327014218	0.0	0.0	0.0093836246550138	0.0	1.0
